Entity,Code,Day,05-10,10-14,15-17,18-24,25-49,50-59,60-69,70-79,80+,people_vaccinated_per_hundred
Austria,AUT,01-08-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,1/15/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,1/22/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,1/29/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,02-05-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,02-12-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2/19/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2/26/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,03-05-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,03-12-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,3/19/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,3/26/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,04-02-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,04-09-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,4/16/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,4/23/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,4/30/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,05-07-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,5/14/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,5/21/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,5/28/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,06-04-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,06-11-2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,6/18/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,6/25/2021,0,0,0,0,0,0,0,0,0,0
Austria,AUT,07-02-2021,0,0,0,0,0,0,0,0,0.01,0.01
Austria,AUT,07-09-2021,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01
Austria,AUT,7/16/2021,0,0,0,0,0,0.01,0.01,0.01,0.02,0.01
Austria,AUT,7/23/2021,0,0,0,0,0.01,0.01,0.02,0.02,0.03,0.01
Austria,AUT,7/30/2021,0,0,0,0,0.01,0.02,0.02,0.03,0.03,0.02
Austria,AUT,08-06-2021,0,0,0,0,0.01,0.02,0.03,0.03,0.04,0.02
Austria,AUT,8/13/2021,0,0,0,0,0.01,0.03,0.04,0.05,0.06,0.03
Austria,AUT,8/20/2021,0,0,0,0.01,0.02,0.03,0.05,0.06,0.08,0.06
Austria,AUT,8/27/2021,0,0,0,0.01,0.02,0.05,0.07,0.09,0.14,0.12
Austria,AUT,09-03-2021,0,0,0,0.01,0.04,0.08,0.14,0.19,0.33,0.25
Austria,AUT,09-10-2021,0,0,0,0.02,0.07,0.14,0.22,0.32,0.73,0.49
Austria,AUT,9/17/2021,0,0,0.01,0.05,0.14,0.26,0.36,0.58,1.87,0.85
Austria,AUT,9/24/2021,0,0,0.01,0.08,0.24,0.43,0.61,1.07,4.1,1.55
Austria,AUT,10-01-2021,0,0,0.01,0.12,0.35,0.64,0.91,1.67,7.72,2.26
Austria,AUT,10-08-2021,0,0,0.02,0.19,0.54,0.98,1.41,2.74,14.86,3.16
Austria,AUT,10/15/2021,0,0,0.03,0.26,0.78,1.41,2.02,4.1,20.77,3.85
Austria,AUT,10/22/2021,0,0,0.04,0.37,1.12,2.01,2.86,6.08,27.2,5.5
Austria,AUT,10/29/2021,0,0,0.05,0.48,1.37,2.43,3.51,7.77,31.48,9
Austria,AUT,11-05-2021,0,0,0.08,0.95,2.32,3.93,5.5,11.96,38.18,14.78
Austria,AUT,11-12-2021,0,0.01,0.18,2.07,4.59,7.58,10.48,20.67,47.92,21.84
Austria,AUT,11/19/2021,0,0.04,0.5,4.02,8.57,14.45,20.54,34.17,58.16,28.44
Austria,AUT,11/26/2021,0,0.1,1.23,7.42,14.33,24.01,33.23,47.02,66.83,34.07
Austria,AUT,12-03-2021,0,0.21,2.26,11.23,20.19,33.08,44.85,57.58,72.88,39.66
Austria,AUT,12-10-2021,0,0.37,3.49,15.39,25.87,40.91,54.08,64.54,76.32,42.18
Austria,AUT,12/17/2021,0,0.9,6.02,20.4,31.83,48.53,62.4,70.21,79.36,43.92
Austria,AUT,12/24/2021,0,1.57,8.59,23.64,34.59,51.62,65.28,72.13,80.54,46.14
Austria,AUT,12/31/2021,0,2.27,10.91,25.75,36.46,53.61,66.89,73.09,81.09,48.76
Austria,AUT,01-07-2022,0.01,3.58,14.97,28.7,39.06,56.05,68.78,74.1,81.68,50.71
Austria,AUT,1/14/2022,0.01,4.69,18.62,32.08,42.49,59.06,71.23,75.63,82.64,52.34
Austria,AUT,1/21/2022,0.01,5.58,21.56,35.15,45.18,61.2,72.8,76.6,83.34,54.07
Austria,AUT,1/28/2022,0.01,6.5,24.58,37.95,47.46,62.87,73.92,77.28,83.84,54.86
Austria,AUT,02-04-2022,0.02,7.42,27.69,41.65,50,64.49,74.93,77.84,84.23,55.27
Austria,AUT,02-11-2022,0.02,8.22,29.83,43.24,51.04,65.15,75.42,78.18,84.52,55.57
Austria,AUT,2/18/2022,0.02,8.78,31.22,43.99,51.52,65.49,75.7,78.42,84.74,55.82
Austria,AUT,2/25/2022,0.03,9.25,32.23,44.46,51.85,65.73,75.91,78.61,84.92,56.03
Austria,AUT,03-04-2022,0.03,9.62,33.03,44.85,52.12,65.95,76.11,78.79,85.08,56.22
Austria,AUT,03-11-2022,0.03,9.91,33.59,45.15,52.35,66.14,76.29,78.94,85.21,56.42
Austria,AUT,3/18/2022,0.04,10.15,34.02,45.41,52.56,66.32,76.46,79.1,85.35,56.61
Austria,AUT,3/25/2022,0.04,10.38,34.44,45.7,52.78,66.51,76.64,79.26,85.48,56.81
Austria,AUT,04-01-2022,0.04,10.58,34.83,45.98,53,66.71,76.81,79.42,85.6,56.98
Austria,AUT,04-08-2022,0.05,10.77,35.16,46.24,53.21,66.9,77.01,79.59,85.75,57.17
Austria,AUT,4/15/2022,0.05,10.95,35.54,46.49,53.39,67.06,77.16,79.72,85.87,57.41
Austria,AUT,4/22/2022,0.06,11.09,35.8,46.71,53.59,67.25,77.36,79.88,86.01,57.65
Austria,AUT,4/29/2022,0.06,11.25,36.06,46.94,53.82,67.51,77.6,80.09,86.18,57.89
Austria,AUT,05-06-2022,0.07,11.37,36.28,47.17,54.05,67.76,77.84,80.29,86.34,57.99
Austria,AUT,5/13/2022,0.08,11.49,36.51,47.43,54.29,68.02,78.07,80.48,86.51,1.21
Austria,AUT,5/20/2022,0.09,11.61,36.72,47.67,54.52,68.25,78.28,80.66,86.7,2.16
Austria,AUT,5/27/2022,0.1,11.71,36.89,47.87,54.68,68.4,78.41,80.77,86.81,2.92
Austria,AUT,06-03-2022,0.12,11.85,37.07,48.07,54.85,68.57,78.56,80.9,86.95,5.54
Austria,AUT,06-10-2022,0.15,11.98,37.25,48.24,54.99,68.7,78.69,81.01,87.07,5.96
Austria,AUT,6/17/2022,0.18,12.15,37.46,48.41,55.11,68.82,78.79,81.1,87.16,6.32
Austria,AUT,6/24/2022,0.27,12.41,37.72,48.59,55.24,68.94,78.91,81.21,87.3,6.9
Austria,AUT,07-01-2022,0.4,12.72,37.96,48.74,55.35,69.03,79,81.31,87.42,7.15
Austria,AUT,07-08-2022,0.55,13.01,38.18,48.89,55.46,69.13,79.11,81.42,87.56,7.32
Austria,AUT,7/15/2022,0.57,13.04,38.2,48.91,55.47,69.14,79.12,81.43,87.57,7.54
Belgium,BEL,01-08-2021,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,1/15/2021,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,1/22/2021,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,1/29/2021,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,02-05-2021,0,0,0,0,0,0,0,0,0,0.01
Belgium,BEL,02-12-2021,0,0,0,0,0,0,0,0,0,0.01
Belgium,BEL,2/19/2021,0,0,0,0,0,0,0,0,0,0.02
Belgium,BEL,2/26/2021,0,0,0,0,0,0,0,0,0,0.04
Belgium,BEL,03-05-2021,0,0,0,0,0,0,0,0,0,0.08
Belgium,BEL,03-12-2021,0,0,0,0,0,0,0,0,0,0.14
Belgium,BEL,3/19/2021,0,0,0,0,0,0,0,0,0,0.14
Belgium,BEL,3/26/2021,0,0,0,0,0,0,0,0,0,0.17
Belgium,BEL,04-02-2021,0,0,0,0,0,0,0,0,0,0.22
Belgium,BEL,04-09-2021,0,0,0,0,0,0,0,0,0,0.33
Belgium,BEL,4/16/2021,0,0,0,0,0,0,0,0,0,0.41
Belgium,BEL,4/23/2021,0,0,0,0,0,0,0,0,0,0.51
Belgium,BEL,4/30/2021,0,0,0,0,0,0,0,0,0,0.64
Belgium,BEL,05-07-2021,0,0,0,0,0,0,0,0,0,0.64
Belgium,BEL,5/14/2021,0,0,0,0,0,0,0,0,0,0.71
Belgium,BEL,5/21/2021,0,0,0,0,0,0,0,0,0,0.84
Belgium,BEL,5/28/2021,0,0,0,0,0,0,0,0,0,1.04
Belgium,BEL,06-04-2021,0,0,0,0,0,0,0,0,0,1.2
Belgium,BEL,06-11-2021,0,0,0,0,0,0,0,0,0,1.33
Belgium,BEL,6/18/2021,0,0,0,0,0,0,0,0,0,1.44
Belgium,BEL,6/25/2021,0,0,0,0,0,0,0,0,0,1.45
Belgium,BEL,07-02-2021,0,0,0,0,0,0,0,0,0,1.52
Belgium,BEL,07-09-2021,0,0,0,0,0,0,0,0,0,1.64
Belgium,BEL,7/16/2021,0,0,0,0,0,0,0,0,0,1.91
Belgium,BEL,7/23/2021,0,0,0,0,0,0,0,0,0,2.24
Belgium,BEL,7/30/2021,0,0,0,0,0,0,0,0,0,2.49
Belgium,BEL,08-06-2021,0,0,0,0,0,0,0,0,0,2.61
Belgium,BEL,8/13/2021,0,0,0,0,0,0,0,0,0,2.62
Belgium,BEL,8/20/2021,0,0,0,0,0,0,0,0,0,2.75
Belgium,BEL,8/27/2021,0,0,0,0,0,0,0,0,0,2.99
Belgium,BEL,09-03-2021,0,0,0,0,0,0,0,0,0,3.27
Belgium,BEL,09-10-2021,0,0,0,0,0,0,0.01,0.01,0.01,3.55
Belgium,BEL,9/17/2021,0,0,0,0.02,0.07,0.19,0.34,0.47,0.25,3.73
Belgium,BEL,9/24/2021,0,0,0,0.06,0.24,0.73,1.4,2.34,1.87,3.82
Belgium,BEL,10-01-2021,0,0,0,0.12,0.5,1.57,3.11,5.08,4.95,3.83
Belgium,BEL,10-08-2021,0,0,0,0.19,0.76,2.3,4.36,6.82,17.44,3.89
Belgium,BEL,10/15/2021,0,0,0,0.23,0.87,2.6,5.11,8.72,33.36,4.04
Belgium,BEL,10/22/2021,0,0,0,0.25,0.94,2.79,6.14,11.96,41.48,4.24
Belgium,BEL,10/29/2021,0,0,0,0.28,1.03,3.03,7.52,16.02,49.03,4.48
Belgium,BEL,11-05-2021,0,0,0,0.3,1.1,3.18,8.75,20.16,53,4.65
Belgium,BEL,11-12-2021,0,0,0,0.35,1.22,3.4,10.32,25.44,58.35,4.72
Belgium,BEL,11/19/2021,0,0,0,0.57,1.84,4.3,13.65,36.56,70.08,4.72
Belgium,BEL,11/26/2021,0,0,0,1.88,4.35,7.53,19.66,53.25,79.12,4.81
Belgium,BEL,12-03-2021,0,0,0,4.27,7.97,13.54,29.79,68.62,83.91,5
Belgium,BEL,12-10-2021,0,0,0,6.63,11.33,22.03,43.69,80.54,86.67,5.21
Belgium,BEL,12/17/2021,0,0,0,9.51,15.88,33.99,60.66,87.04,88.62,5.46
Belgium,BEL,12/24/2021,0,0,0,12.74,22.12,44.88,71.35,89.95,89.63,5.63
Belgium,BEL,12/31/2021,0,0,0,14.95,25.77,50.77,74.78,90.6,90,5.7
Belgium,BEL,01-07-2022,0,0,0,21.8,36.27,66.43,82.82,91.99,90.63,5.7
Belgium,BEL,1/14/2022,0,0,0,29.59,48.24,74.49,85.75,92.92,91.17,5.7
Belgium,BEL,1/21/2022,0,0,0,37.7,55.48,76.82,86.88,93.45,91.51,5.8
Belgium,BEL,1/28/2022,0,0,0,45.5,58.68,78.16,87.62,93.89,91.78,5.98
Belgium,BEL,02-04-2022,0,0,0,50.43,60.57,79.11,88.16,94.19,91.96,6.17
Belgium,BEL,02-11-2022,0,0,0,53.43,61.9,79.74,88.51,94.4,92.1,6.33
Belgium,BEL,2/18/2022,0,0,0,55.31,62.95,80.21,88.77,94.56,92.21,6.43
Belgium,BEL,2/25/2022,0,0,0,56.9,63.84,80.63,89.02,94.71,92.31,6.44
Belgium,BEL,03-04-2022,0,0,0,57.49,64.17,80.79,89.12,94.77,92.35,6.58
Belgium,BEL,03-11-2022,0,0,0,57.75,64.34,80.88,89.18,94.81,92.39,6.77
Belgium,BEL,3/18/2022,0,0,0,57.94,64.47,80.95,89.22,94.85,92.42,7.07
Belgium,BEL,3/25/2022,0,0,0,58.07,64.58,81.01,89.27,94.88,92.44,7.11
Belgium,BEL,04-01-2022,0,0,0,58.19,64.66,81.06,89.3,94.91,92.46,7.31
Belgium,BEL,04-08-2022,0,0,0,58.25,64.71,81.09,89.32,94.92,92.47,7.43
Belgium,BEL,4/15/2022,0,0,0,58.31,64.76,81.11,89.34,94.94,92.49,7.43
Belgium,BEL,4/22/2022,0,0,0,58.36,64.81,81.14,89.37,94.95,92.5,7.65
Belgium,BEL,4/29/2022,0,0,0,58.42,64.86,81.18,89.39,94.97,92.52,8.01
Belgium,BEL,05-06-2022,0,0,0,58.47,64.91,81.21,89.41,94.99,92.53,8.55
Belgium,BEL,5/13/2022,0,0,0,58.53,64.97,81.24,89.43,95,92.54,9.06
Belgium,BEL,5/20/2022,0,0,0,58.59,65.02,81.27,89.45,95.02,92.56,9.52
Belgium,BEL,5/27/2022,0,0,0,58.64,65.07,81.29,89.47,95.03,92.58,9.72
Belgium,BEL,06-03-2022,0,0,0,58.71,65.13,81.33,89.49,95.05,92.64,9.73
Belgium,BEL,06-10-2022,0,0,0,58.78,65.19,81.36,89.51,95.07,92.7,10.11
Belgium,BEL,6/17/2022,0,0,0,58.84,65.24,81.39,89.52,95.09,92.77,10.79
Belgium,BEL,6/24/2022,0,0,0,58.91,65.3,81.42,89.54,95.1,92.8,11.59
Belgium,BEL,07-01-2022,0,0,0,58.97,65.35,81.45,89.55,95.11,92.82,12.56
Belgium,BEL,07-08-2022,0,0,0,59.03,65.41,81.48,89.57,95.12,92.83,13.35
Bulgaria,BGR,06-11-2021,0,0,0,0,0,0,0,0,0,13.63
Bulgaria,BGR,6/18/2021,0,0,0,0,0,0,0,0,0,13.66
Bulgaria,BGR,6/25/2021,0,0,0,0,0,0,0,0,0,14.31
Bulgaria,BGR,07-02-2021,0,0,0,0,0,0,0,0,0,15.17
Bulgaria,BGR,07-09-2021,0,0,0,0,0,0,0,0,0,16.14
Bulgaria,BGR,7/16/2021,0,0,0,0,0,0,0,0,0,17.17
Bulgaria,BGR,7/23/2021,0,0,0,0,0,0,0,0,0,18.11
Bulgaria,BGR,7/30/2021,0,0,0,0,0,0,0,0,0,18.52
Bulgaria,BGR,08-06-2021,0,0,0,0,0,0,0,0,0,18.56
Bulgaria,BGR,8/13/2021,0,0,0,0,0,0,0,0,0,19.25
Bulgaria,BGR,8/20/2021,0,0,0,0,0,0,0,0,0,20.18
Bulgaria,BGR,8/27/2021,0,0,0,0,0,0,0,0,0,21.14
Bulgaria,BGR,09-03-2021,0,0,0,0,0,0,0,0,0,22.25
Bulgaria,BGR,09-10-2021,0,0,0,0,0,0,0,0,0,23.21
Bulgaria,BGR,9/17/2021,0,0,0,0,0,0,0,0,0,23.71
Bulgaria,BGR,9/24/2021,0,0,0,0,0,0,0,0,0,23.75
Bulgaria,BGR,10-01-2021,0,0,0,0,0.02,0.04,0.06,0.03,0.01,24.62
Bulgaria,BGR,10-08-2021,0,0,0,0,0.04,0.13,0.16,0.1,0.04,25.69
Bulgaria,BGR,10/15/2021,0,0,0,0.01,0.08,0.22,0.28,0.17,0.09,26.73
Bulgaria,BGR,10/22/2021,0,0,0,0.01,0.12,0.33,0.43,0.27,0.14,27.88
Bulgaria,BGR,10/29/2021,0,0,0,0.02,0.18,0.47,0.63,0.41,0.21,29
Bulgaria,BGR,11-05-2021,0,0,0,0.04,0.25,0.65,0.92,0.66,0.36,29.6
Bulgaria,BGR,11-12-2021,0,0,0,0.06,0.37,0.93,1.4,1.18,0.68,29.73
Bulgaria,BGR,11/19/2021,0,0,0,0.1,0.5,1.27,2.07,2,1.19,30.93
Bulgaria,BGR,11/26/2021,0,0,0,0.14,0.67,1.69,2.91,3.1,1.84,32.43
Bulgaria,BGR,12-03-2021,0,0,0,0.23,0.94,2.36,4.18,4.62,2.8,33.8
Bulgaria,BGR,12-10-2021,0,0,0,0.33,1.22,3.05,5.57,6.43,3.93,34.92
Bulgaria,BGR,12/17/2021,0,0,0,0.45,1.57,3.85,7.08,8.35,5.17,35.04
Bulgaria,BGR,12/24/2021,0,0,0,0.62,1.88,4.47,8.05,9.51,5.9,35.04
Bulgaria,BGR,12/31/2021,0,0,0,0.74,2.09,4.92,8.69,10.28,6.43,35.05
Bulgaria,BGR,01-07-2022,0,0,0,1.19,3.05,6.88,11.94,14.28,9,35.66
Bulgaria,BGR,1/14/2022,0,0,0,1.59,4.04,8.93,15.28,18.4,11.66,36.42
Bulgaria,BGR,1/21/2022,0,0,0,1.85,4.67,10.09,17.17,20.72,13.25,37.2
Bulgaria,BGR,1/28/2022,0,0,0,2.11,5.11,10.79,18.13,21.84,14.03,37.65
Bulgaria,BGR,02-04-2022,0,0,0,2.35,5.47,11.3,18.72,22.51,14.49,37.69
Bulgaria,BGR,02-11-2022,0,0,0,2.56,5.77,11.72,19.2,23.05,14.87,37.69
Bulgaria,BGR,2/18/2022,0,0,0,2.75,6.03,12.04,19.56,23.44,15.17,37.69
Bulgaria,BGR,2/25/2022,0,0,0,2.92,6.25,12.32,19.87,23.76,15.41,38.73
Bulgaria,BGR,03-04-2022,0,0,0,3.05,6.4,12.48,20.01,23.9,15.51,39.97
Bulgaria,BGR,03-11-2022,0,0,0,3.16,6.54,12.64,20.16,24.05,15.62,41.31
Bulgaria,BGR,3/18/2022,0,0,0,3.27,6.68,12.79,20.3,24.21,15.72,42.66
Bulgaria,BGR,3/25/2022,0,0,0,3.36,6.8,12.94,20.43,24.35,15.82,43.98
Bulgaria,BGR,04-01-2022,0,0,0,3.45,6.92,13.06,20.54,24.46,15.92,44.68
Bulgaria,BGR,04-08-2022,0,0,0,3.54,7.03,13.19,20.66,24.58,16.01,44.87
Bulgaria,BGR,4/15/2022,0,0,0,3.63,7.15,13.32,20.77,24.69,16.09,45.93
Bulgaria,BGR,4/22/2022,0,0,0,3.7,7.23,13.4,20.84,24.75,16.14,47.14
Bulgaria,BGR,4/29/2022,0,0,0,3.77,7.31,13.49,20.91,24.82,16.2,48.18
Bulgaria,BGR,05-06-2022,0,0,0,3.81,7.36,13.53,20.95,24.86,16.23,49.31
Bulgaria,BGR,5/13/2022,0,0,0,3.86,7.42,13.59,21.02,24.94,16.28,50.34
Bulgaria,BGR,5/20/2022,0,0,0,3.91,7.46,13.64,21.07,25,16.32,50.82
Bulgaria,BGR,5/27/2022,0,0,0,3.94,7.5,13.67,21.1,25.03,16.34,50.92
Bulgaria,BGR,06-03-2022,0,0,0,3.96,7.53,13.71,21.13,25.05,16.36,51.64
Bulgaria,BGR,06-10-2022,0,0,0,3.98,7.56,13.73,21.16,25.08,16.38,52.37
Bulgaria,BGR,6/17/2022,0,0,0,4.01,7.58,13.76,21.18,25.1,16.4,52.94
Bulgaria,BGR,6/24/2022,0,0,0,4.03,7.6,13.78,21.2,25.13,16.42,53.57
Bulgaria,BGR,07-01-2022,0,0,0,4.06,7.63,13.83,21.25,25.18,16.45,54.14
Bulgaria,BGR,07-08-2022,0,0,0,4.1,7.68,13.89,21.33,25.27,16.5,54.4
Bulgaria,BGR,7/15/2022,0,0,0,4.15,7.75,13.99,21.46,25.4,16.6,54.43
Bulgaria,BGR,01-08-2021,0,0,0,0,0,0,0,0,0,54.86
Bulgaria,BGR,1/15/2021,0,0,0,0,0,0,0,0,0,55.2
Bulgaria,BGR,1/22/2021,0,0,0,0,0,0,0,0,0,55.55
Bulgaria,BGR,1/29/2021,0,0,0,0,0,0,0,0,0,55.88
Bulgaria,BGR,02-05-2021,0,0,0,0,0,0,0,0,0,56.24
Bulgaria,BGR,02-12-2021,0,0,0,0,0,0,0,0,0,56.41
Bulgaria,BGR,2/19/2021,0,0,0,0,0,0,0,0,0,56.43
Bulgaria,BGR,2/26/2021,0,0,0,0,0,0,0,0,0,56.61
Bulgaria,BGR,03-05-2021,0,0,0,0,0,0,0,0,0,56.84
Bulgaria,BGR,03-12-2021,0,0,0,0,0,0,0,0,0,57.11
Bulgaria,BGR,3/19/2021,0,0,0,0,0,0,0,0,0,57.33
Bulgaria,BGR,3/26/2021,0,0,0,0,0,0,0,0,0,57.56
Bulgaria,BGR,04-02-2021,0,0,0,0,0,0,0,0,0,57.68
Bulgaria,BGR,04-09-2021,0,0,0,0,0,0,0,0,0,57.69
Bulgaria,BGR,4/16/2021,0,0,0,0,0,0,0,0,0,57.78
Bulgaria,BGR,4/23/2021,0,0,0,0,0,0,0,0,0,57.93
Bulgaria,BGR,4/30/2021,0,0,0,0,0,0,0,0,0,58.24
Bulgaria,BGR,05-07-2021,0,0,0,0,0,0,0,0,0,58.53
Bulgaria,BGR,5/14/2021,0,0,0,0,0,0,0,0,0,58.8
Bulgaria,BGR,5/21/2021,0,0,0,0,0,0,0,0,0,59.02
Bulgaria,BGR,5/28/2021,0,0,0,0,0,0,0,0,0,59.05
Bulgaria,BGR,06-04-2021,0,0,0,0,0,0,0,0,0,59.13
Croatia,HRV,01-01-2021,0,0,0,0,0,0,0,0,0,59.28
Croatia,HRV,01-08-2021,0,0,0,0,0,0,0,0,0,59.7
Croatia,HRV,1/15/2021,0,0,0,0,0,0,0,0,0,59.9
Croatia,HRV,1/22/2021,0,0,0,0,0,0,0,0,0,60.06
Croatia,HRV,1/29/2021,0,0,0,0,0,0,0,0,0,60.22
Croatia,HRV,02-05-2021,0,0,0,0,0,0,0,0,0,60.23
Croatia,HRV,02-12-2021,0,0,0,0,0,0,0,0,0,60.35
Croatia,HRV,2/19/2021,0,0,0,0,0,0,0,0,0,60.59
Croatia,HRV,2/26/2021,0,0,0,0,0,0,0,0,0,60.95
Croatia,HRV,03-05-2021,0,0,0,0,0,0,0,0,0,61.23
Croatia,HRV,03-12-2021,0,0,0,0,0,0,0,0,0,61.45
Croatia,HRV,3/19/2021,0,0,0,0,0,0,0,0,0,61.59
Croatia,HRV,3/26/2021,0,0,0,0,0,0,0,0,0,61.6
Croatia,HRV,04-02-2021,0,0,0,0,0,0,0,0,0,61.64
Croatia,HRV,04-09-2021,0,0,0,0,0,0,0,0,0,61.7
Croatia,HRV,4/16/2021,0,0,0,0,0,0,0,0,0,61.84
Croatia,HRV,4/23/2021,0,0,0,0,0,0,0,0,0,61.9
Croatia,HRV,4/30/2021,0,0,0,0,0,0,0,0,0,61.96
Croatia,HRV,05-07-2021,0,0,0,0,0,0,0,0,0,62.01
Croatia,HRV,5/14/2021,0,0,0,0,0,0,0,0,0,62.02
Croatia,HRV,5/21/2021,0,0,0,0,0,0,0,0,0,62.05
Croatia,HRV,5/28/2021,0,0,0,0,0,0,0,0,0,62.09
Croatia,HRV,06-04-2021,0,0,0,0,0,0,0,0,0,62.26
Croatia,HRV,06-11-2021,0,0,0,0,0,0,0,0,0,62.3
Croatia,HRV,6/18/2021,0,0,0,0,0,0,0,0,0,62.33
Croatia,HRV,6/25/2021,0,0,0,0,0,0,0,0,0,62.37
Croatia,HRV,07-02-2021,0,0,0,0,0,0,0,0,0,62.37
Croatia,HRV,07-09-2021,0,0,0,0,0,0,0,0,0,62.38
Croatia,HRV,7/16/2021,0,0,0,0,0,0,0,0,0,62.41
Croatia,HRV,7/23/2021,0,0,0,0,0,0,0,0,0,62.53
Croatia,HRV,7/30/2021,0,0,0,0,0,0,0,0,0,62.57
Croatia,HRV,08-06-2021,0,0,0,0,0,0,0,0,0,62.6
Croatia,HRV,8/13/2021,0,0,0,0,0,0,0,0,0,62.64
Croatia,HRV,8/20/2021,0,0,0,0,0,0,0,0,0,62.64
Croatia,HRV,8/27/2021,0,0,0,0,0,0,0,0,0,62.65
Croatia,HRV,09-03-2021,0,0,0,0,0,0,0,0,0,62.68
Croatia,HRV,09-10-2021,0,0,0,0,0.01,0.01,0.01,0.01,0,62.78
Croatia,HRV,9/17/2021,0,0,0,0,0.01,0.01,0.01,0.01,0,62.81
Croatia,HRV,9/24/2021,0,0,0,0,0.01,0.01,0.01,0.01,0.01,62.83
Croatia,HRV,10-01-2021,0,0,0,0,0.01,0.01,0.01,0.02,0.01,62.87
Croatia,HRV,10-08-2021,0,0,0,0,0.01,0.02,0.02,0.02,0.01,62.88
Croatia,HRV,10/15/2021,0,0,0,0.01,0.03,0.04,0.06,0.08,0.05,62.89
Croatia,HRV,10/22/2021,0,0,0,0.02,0.12,0.26,0.32,0.53,0.62,62.91
Croatia,HRV,10/29/2021,0,0,0,0.06,0.37,0.72,0.99,1.73,2.31,63.02
Croatia,HRV,11-05-2021,0,0,0.01,0.09,0.64,1.31,1.93,3.49,4.34,63.05
Croatia,HRV,11-12-2021,0,0,0.02,0.16,1.05,2.25,3.93,7.44,8.12,63.06
Croatia,HRV,11/19/2021,0,0,0.02,0.22,1.34,2.95,5.77,11.33,11.72,63.07
Croatia,HRV,11/26/2021,0,0,0.03,0.29,1.67,3.84,8.41,16.56,16.06,63.07
Croatia,HRV,12-03-2021,0,0,0.04,0.39,2.09,4.99,11.46,22,20.15,63.07
Croatia,HRV,12-10-2021,0,0,0.05,0.55,2.65,6.52,14.98,27.29,23.75,63.08
Croatia,HRV,12/17/2021,0,0,0.08,0.92,3.86,9.59,20.73,33.99,27.82,63.11
Croatia,HRV,12/24/2021,0,0.01,0.12,1.33,4.81,11.62,23.98,37.34,29.9,63.12
Croatia,HRV,12/31/2021,0,0.01,0.17,1.84,5.83,13.65,26.77,39.93,31.44,63.14
Croatia,HRV,01-07-2022,0,0.01,0.23,2.45,7.3,16.61,30.69,43.29,33.32,63.15
Croatia,HRV,1/14/2022,0,0.02,0.34,3.16,9.31,20.39,35.64,47.42,35.92,63.15
Croatia,HRV,1/21/2022,0,0.02,0.41,3.66,10.66,22.76,38.49,49.92,37.75,63.16
Croatia,HRV,1/28/2022,0,0.03,0.47,4.04,11.47,24.12,39.96,51.25,38.74,63.17
Croatia,HRV,02-04-2022,0,0.03,0.51,4.34,11.99,25,40.98,52.18,39.47,63.19
Croatia,HRV,02-11-2022,0,0.04,0.54,4.58,12.37,25.59,41.66,52.82,39.98,63.2
Croatia,HRV,2/18/2022,0,0.04,0.57,4.82,12.67,26.04,42.13,53.28,40.37,63.21
Croatia,HRV,2/25/2022,0,0.04,0.6,5,12.84,26.27,42.4,53.54,40.62,63.22
Croatia,HRV,03-04-2022,0,0.04,0.61,5.09,12.97,26.41,42.55,53.69,40.77,63.22
Croatia,HRV,03-11-2022,0,0.04,0.62,5.17,13.08,26.55,42.69,53.82,40.88,63.22
Croatia,HRV,3/18/2022,0,0.05,0.63,5.24,13.21,26.7,42.85,53.95,41.01,63.23
Croatia,HRV,3/25/2022,0,0.05,0.65,5.32,13.33,26.85,42.96,54.06,41.1,63.26
Croatia,HRV,04-01-2022,0,0.05,0.66,5.39,13.44,26.99,43.07,54.15,41.18,63.27
Croatia,HRV,04-08-2022,0,0.05,0.68,5.48,13.57,27.13,43.21,54.26,41.27,63.29
